gene_symbol,ppi_degree,ppi_betweenness_centrality,ppi_closeness_centrality,ppi_hub_rank,rra_medianrank,rra_n_datasets,rra_up_count,rra_down_count,rra_direction,wgcna_module,wgcna_modulelabel,ferroaging,sc_total_cells,sc_total_genes,sc_n_cell_types,sc_n_sham_cells,sc_n_mcao_cells,sc_ferroaging_score_sham_mean,sc_ferroaging_score_mcao_mean,protein_sequence_length,protein_mass,protein_n_domains,protein_n_ptms,protein_n_transmembrane,protein_subcellular_main,protein_has_signal_peptide,protein_has_transmembrane,protein_reviewed,protein_aac_hydrophobicity,protein_aac_positive_charge,protein_aac_negative_charge
IRF1,0,0.0,0.0,18.5,3.512941568068052,4,3,1,Up,red,6,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,325,36502,0,0,0,Nucleus,False,False,True,0.30769230769230743,0.1169230769230768,0.14461538461538448
FBXO31,0,0.0,0.0,18.5,-3.441701577106476,4,0,4,Down,green,5,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,539,60664,0,0,0,Cytoplasm,False,False,True,0.3098330241187381,0.12430426716140991,0.1317254174397031
LGMN,0,0.0,0.0,18.5,3.248056705386637,4,3,1,Up,grey,0,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,433,49411,0,0,0,Lysosome,False,False,True,0.34411085450346407,0.0946882217090069,0.1224018475750577
IGFBP7,1,0.0,0.0658436213991769,11.166666666666666,3.10382911019283,4,3,1,Up,green,5,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,282,29130,0,0,0,Secreted,False,False,True,0.2978723404255317,0.1099290780141843,0.0957446808510638
IL1B,1,0.0,0.074074074074074,10.166666666666666,3.0631539787724917,4,4,0,Up,brown,3,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,269,30748,0,0,0,"Cytoplasm, cytosol",False,False,True,0.3605947955390331,0.0966542750929367,0.1524163568773233
MAPK1,2,0.0085470085470085,0.0987654320987654,3.5,2.8280470620566973,4,3,1,Up,brown,3,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,360,41390,0,0,0,"Cytoplasm, cytoskeleton, spindle",False,False,True,0.37777777777777755,0.1166666666666665,0.12499999999999989
KDM6B,0,0.0,0.0,18.5,2.750993124984747,4,3,1,Up,brown,3,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,1643,176632,0,0,0,Nucleus,False,False,True,0.28119293974436976,0.1065124771758976,0.0949482653682288
PDE4B,0,0.0,0.0,18.5,2.7295359354399835,4,3,1,Up,purple,10,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,736,83343,0,0,0,Cytoplasm,False,False,True,0.32472826086956474,0.09918478260869551,0.14673913043478248
RUNX3,0,0.0,0.0,18.5,2.487006395974697,3,2,1,Up,cyan,14,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,415,44356,0,0,0,Nucleus,False,False,True,0.2987951807228913,0.09638554216867459,0.07469879518072281
CTSB,0,0.0,0.0,18.5,2.354754188209084,4,4,0,Up,grey,0,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,339,37822,0,0,0,Lysosome,False,False,True,0.3097345132743359,0.08554572271386421,0.1061946902654867
LACTB,0,0.0,0.0,18.5,2.2194834491230933,4,3,1,Up,grey,0,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,547,60694,0,0,0,Mitochondrion,False,False,True,0.35283363802559387,0.1316270566727604,0.1188299817184642
LPCAT3,0,0.0,0.0,18.5,2.155482806937953,4,4,0,Up,brown,3,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,487,56035,0,0,0,Endoplasmic reticulum membrane,False,False,True,0.4620123203285417,0.0821355236139629,0.0636550308008213
EGR1,1,0.0,0.074074074074074,10.166666666666666,-2.150183608096623,4,1,3,Down,brown,3,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,543,57507,0,0,0,Nucleus,False,False,True,0.26519337016574573,0.07550644567219139,0.0681399631675874
BCL6,0,0.0,0.0,18.5,2.0646220909361235,4,3,1,Up,brown,3,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,706,78846,0,0,0,Nucleus,False,False,True,0.29178470254957484,0.1175637393767704,0.1076487252124645
GMFB,0,0.0,0.0,18.5,1.9390486064954304,4,3,1,Up,purple,10,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,142,16713,0,0,0,,False,False,True,0.3521126760563377,0.15492957746478858,0.1901408450704225
HBP1,0,0.0,0.0,18.5,1.9113986340283136,4,3,1,Up,brown,3,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,514,57645,0,0,0,Nucleus,False,False,True,0.2879377431906612,0.10311284046692601,0.12840466926070032
SOD1,0,0.0,0.0,18.5,-1.674418995040004,4,1,3,Down,blue,2,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,154,15936,0,0,0,Cytoplasm,False,False,True,0.31168831168831124,0.0974025974025973,0.1363636363636363
DYRK1A,0,0.0,0.0,18.5,1.6550079614835722,4,4,0,Up,brown,3,Yes,58433.0,19698.0,8.0,27249.0,31184.0,0.2067916036103952,0.4285547354411362,763,85584,0,0,0,Nucleus,False,False,True,0.2896461336828306,0.1048492791612056,0.0917431192660549
